Enc. Variable 0,Enc. Variable 1,noise,SNR
0.08121747,1.3277512,1,-6
0.023221428,0.5844699,1,12
-0.8999119,-0.50848746,0,0
-1.0020497,0.55715555,0,0
-0.06793195,-1.3173426,1,0
0.03879922,-0.7650792,1,0
-0.18317859,0.010578848,0,0
0.34620422,-0.061099693,0,0
1.003562,-0.35891807,0,0
0.8064709,0.838151,0,0
-0.008916074,-1.603775,1,-6
0.32784885,-0.56992227,0,0
-0.08122665,0.46442938,0,0
-1.0888697,0.5031551,0,0
0.23639461,0.39389884,1,6
0.60228026,0.22326565,0,0
0.720422,0.29819834,0,0
-0.14239816,0.3084906,1,24
0.040756278,0.8860882,1,-6
-1.3332148,-0.52244055,1,12
0.33813387,1.2151318,1,6
-1.0313427,0.68742716,0,0
-1.0601112,0.57525295,0,0
1.0592889,-0.12724456,0,0
-1.2822335,-0.53373617,0,0
-0.84593874,1.5108622,0,0
0.25627226,0.14750679,1,24
0.32717124,1.8522432,1,-6
-0.0038098767,0.12349118,0,0
0.344666,-0.3314225,0,0
0.8701886,-1.8333739,0,0
0.5062067,0.22672188,1,6
-1.2168243,-0.4059333,0,0
-0.034065083,0.5177181,1,-6
1.2553089,0.08280651,1,12
-0.77137786,-0.29997528,0,0
-0.792304,-0.20552874,0,0
0.80474776,-0.33141714,1,24
2.1220903,0.13630377,1,6
-0.5666724,-0.2497304,1,12
-0.26753598,1.0099826,1,-6
0.7402492,0.3371192,1,18
-0.7392762,-0.13874727,0,0
0.025402958,-0.59935206,1,0
-0.7838426,-0.36599454,0,0
0.8690839,0.06596396,0,0
1.2263788,0.03895706,1,24
0.77495533,-0.065885186,0,0
-0.9766666,0.35801739,0,0
-0.8482415,-0.77555585,0,0
0.5837453,-0.086670846,1,-6
0.0048636794,0.9296437,1,6
0.569273,-0.5886853,1,24
-1.3287892,-0.31929713,0,0
0.68802136,0.04773362,0,0
-0.99124384,-0.5167762,0,0
0.26258746,1.2331146,1,6
-0.71053606,0.4241066,1,6
0.17887644,0.91212106,1,6
0.40492973,-0.28458318,1,18
-0.16641396,0.52409124,1,0
1.4356937,-1.2042736,1,6
-0.10411722,0.20014706,1,24
-0.20686328,-1.5629227,1,0
-0.13048773,-0.8974283,1,6
0.81561375,0.45977068,0,0
0.22005102,-0.031287417,0,0
-0.13320038,0.22066984,0,0
-0.38217112,0.25237232,0,0
0.99554986,0.30773133,0,0
0.14319888,-0.49752823,1,0
-1.218604,0.42747855,0,0
-0.75726926,-0.0644086,0,0
-0.024772491,0.20342676,1,24
-0.26365536,0.48523676,0,0
-0.30700287,-1.8800974,1,0
0.85776496,0.3730919,0,0
0.17252375,1.1816442,1,0
-0.23829865,0.5388023,1,18
-0.5698426,-0.24585393,0,0
-0.9314556,-0.095235705,0,0
0.37387064,-0.8110069,1,-6
0.020187575,0.7898046,1,6
-0.06994603,-0.32518846,1,-6
-0.9389758,-0.30220455,1,18
-1.2835885,0.48060426,0,0
-0.631834,0.18638948,0,0
0.72188795,-0.37530795,0,0
0.07788347,1.0990876,1,-6
-0.50071794,-1.0343815,1,-6
-0.8337744,-0.11233288,0,0
-1.1142544,-0.94322884,0,0
-0.65680254,0.6567568,0,0
0.5885601,-0.10896395,0,0
-0.6584172,0.5446029,1,18
-0.9993191,0.47410333,0,0
-0.6299858,-0.6602191,0,0
0.40663213,0.7166854,0,0
0.88700277,0.36112803,0,0
0.2747025,0.372447,1,24
-0.48427817,-0.049062148,1,18
-0.5271485,-0.30614895,1,12
0.5068624,-0.13100441,0,0
0.09177179,-1.2185297,1,12
0.7302165,0.27376023,1,18
-0.1828767,0.1383225,0,0
0.6115789,0.31255785,0,0
-1.5328237,0.47552863,0,0
-0.60361725,1.0603373,1,0
0.33703548,-0.9732764,1,6
-0.602882,-0.43659928,0,0
-0.36269134,-0.1594816,1,6
-1.0628188,0.47654015,1,6
-0.15065093,0.385693,0,0
0.6217864,0.65570116,0,0
0.9523313,0.038207386,0,0
-1.1760767,-0.3360088,1,18
0.90886754,0.5116195,0,0
-1.240433,-0.3604169,1,18
0.23677267,0.3962133,0,0
1.0236336,-0.115636334,0,0
0.88177246,-0.5000081,0,0
-1.605829,0.26312822,1,18
0.5543976,-0.48947543,1,18
-0.23692149,0.15172249,0,0
-1.0936071,0.58803093,0,0
0.89704156,-0.25274706,0,0
0.55075604,0.28100106,0,0
3.56888,-0.3493402,1,-6
-0.8376717,0.66641974,1,12
-0.67716354,-0.38755122,1,24
-0.82688975,-0.089387774,0,0
0.74233,0.10816747,0,0
1.1900315,-0.32588008,0,0
0.68313193,0.20404433,1,24
0.67938226,-0.45760167,0,0
-0.13395998,0.2558059,0,0
-0.5620372,0.5430754,0,0
-1.1808637,1.3984603,0,0
0.8321909,-0.26454714,0,0
-1.2636595,-0.4190678,1,24
-0.14537829,0.032037035,0,0
0.777103,-0.6422384,0,0
0.3179224,0.629801,0,0
-0.035376683,-0.63126415,1,-6
-0.674878,-1.6167824,1,0
-0.7152705,-0.387222,1,18
-0.09143521,-1.5537065,1,12
-0.36644748,-0.2257991,1,12
0.29732645,-2.7237625,1,-6
-0.9945281,-0.09796095,0,0
0.709278,-0.5042863,0,0
-1.1971852,-0.51589143,0,0
-0.16477929,1.2086586,1,0
-0.4849662,-0.5027442,0,0
-1.27795,0.38090107,0,0
-0.6698011,-0.40804818,0,0
-0.7907851,0.38488972,0,0
0.06629025,-1.1960177,1,12
-0.103584856,-0.9668057,1,-6
-1.2067627,0.5996783,1,12
-1.5122465,0.29398936,1,18
0.29610506,-0.042770743,0,0
-0.113101326,2.4454978,1,12
-0.23376884,1.3089736,1,0
0.4438553,-0.20515756,0,0
-0.8282664,0.681816,0,0
-0.795004,1.3725499,1,12
-0.6647371,-1.2546262,0,0
-0.9934744,-0.81587756,0,0
0.61216974,0.27682894,0,0
0.3747893,-0.18150496,1,18
-1.4771191,-0.5281383,0,0
1.8562737,1.5908126,1,6
-0.1611636,0.4197762,0,0
1.2412287,-0.4931239,0,0
0.884706,-0.10308522,0,0
-0.2744311,0.366114,0,0
-0.2669176,0.19974327,0,0
0.0331349,-0.33578223,1,-6
0.8230655,0.58333683,0,0
-0.25908417,-0.91890264,1,0
0.8955695,-0.1683375,0,0
0.71225965,0.35568577,1,24
0.59439814,-0.09121665,0,0
-0.96941274,-0.50655,0,0
0.1176455,0.21843083,1,0
0.22391525,0.8380362,1,0
-1.1906544,-0.15669374,0,0
0.458638,0.39403057,0,0
-0.7166879,-0.1553694,0,0
0.11757075,1.1120074,1,-6
0.035705224,1.8485339,1,6
-1.0591705,-0.5117576,0,0
0.76254,0.31011015,0,0
-0.7557669,0.35608244,0,0
0.4216703,-0.009132847,0,0
0.81594664,0.37350166,0,0
0.20130368,-0.24135464,0,0
-0.8157439,0.5047133,0,0
-0.4916779,0.05526659,1,6
-0.3709739,1.6970364,1,0
0.55793524,0.33223444,0,0
0.24453932,-0.1909067,0,0
0.40559602,-0.13839649,1,24
-1.426243,-0.19967508,0,0
-0.84446275,1.3217355,1,24
0.5274985,0.57375205,0,0
-0.100047916,-0.066030234,0,0
-0.0019269921,-0.06452334,1,18
0.53613526,0.34502244,1,18
0.0015381817,-0.41401488,1,-6
1.3965119,-0.5425562,1,6
-0.9605276,-0.0022177994,0,0
0.24582182,0.23635033,0,0
-0.598729,0.3008131,0,0
0.7228709,-0.2611812,0,0
-0.63611543,-0.31883973,0,0
-0.94123405,1.0891767,0,0
-0.7691485,-0.2862693,0,0
0.9839224,-0.13678037,1,24
0.5820937,-1.0350878,1,0
0.7222111,0.08079274,0,0
-0.8976525,-0.20612597,1,24
0.3293223,-0.7644376,1,0
-0.16514498,-0.6621336,1,0
1.7640269,-0.32151896,1,6
3.1528933,-0.033252776,0,0
-1.0810255,0.55647075,0,0
-0.2844092,0.53263,0,0
-1.1586155,-0.8757386,0,0
0.2419928,-0.12846203,1,18
-0.6508453,-2.314001,1,6
0.69510514,-0.1301213,0,0
0.40920454,-0.026868846,0,0
0.9575444,0.010454878,0,0
0.7858619,1.1686294,0,0
0.15047173,-0.21308015,1,-6
-0.760817,-0.59107095,1,24
-0.97172,0.72642326,0,0
0.63612586,0.7368029,0,0
-1.5942092,0.5300194,1,18
-0.76331514,-0.21690346,0,0
0.35265145,0.4494517,0,0
-0.2140183,0.120100185,0,0
-0.47815144,-0.65353787,1,0
0.84712386,0.13063613,0,0
-1.5624644,1.1144009,0,0
0.81724745,-0.33951586,0,0
0.7162409,0.24345663,0,0
-0.63403946,1.6157237,1,0
0.7435522,-0.04737732,0,0
0.7665744,0.90665865,0,0
0.6117831,0.04100749,0,0
-1.1931732,-0.35174447,0,0
-0.76423854,0.10171974,1,12
0.8663071,0.8030674,0,0
0.4925089,0.52282,0,0
0.16322565,0.04565084,1,6
0.17433685,1.2339679,1,-6
1.0329887,-0.24829772,0,0
-0.3016107,0.1911679,0,0
0.18206881,0.7008755,1,0
-1.3365862,-0.47435105,0,0
-1.133635,-0.5388854,0,0
-0.8933423,-0.536642,0,0
0.5505169,0.061739948,0,0
-1.6129512,0.45935285,1,18
0.34488598,-0.48606315,0,0
-0.012939498,-1.0500678,1,18
-1.0518748,0.6778742,0,0
-0.98389107,-0.9993743,0,0
-0.17015356,0.2507869,0,0
0.28529727,-0.18428293,1,18
-0.5569575,-0.08393413,0,0
-0.06579934,0.28058982,0,0
-0.53977996,-1.4578596,1,-6
0.13172393,-0.67205566,1,-6
-0.7728267,-0.49881613,1,24
0.6123524,-0.15041368,0,0
-0.4768198,-0.27079383,1,24
1.2459781,-0.38363707,1,18
0.74456275,0.13688254,0,0
0.41509882,0.4065717,0,0
-0.7883526,-0.2180657,1,18
-0.56555164,0.018689156,1,6
0.061757013,0.07620415,1,18
1.0065112,-0.06919035,0,0
0.49091434,0.37766218,0,0
-0.41830152,-1.489785,1,0
0.53761584,0.22601734,0,0
1.1008624,-0.1654831,0,0
-0.7625519,0.5358685,0,0
-0.7322451,-0.22561105,0,0
-1.0824888,-0.40593588,1,12
-1.0607597,0.1678401,0,0
-0.37278146,0.20473787,1,12
-0.4587791,-0.061969757,1,18
0.40752056,-1.2818093,1,0
0.10795651,0.41988462,1,12
-1.1091347,-0.07738504,0,0
-1.438634,-0.22522217,0,0
0.67387056,0.04983632,0,0
-1.0489438,0.5164268,0,0
-0.83552,0.28482264,0,0
0.36951777,1.276319,1,0
0.086703725,0.6307636,1,6
0.6828754,-0.5232868,0,0
-0.7855963,0.58922416,0,0
-0.149127,0.1531869,0,0
0.037569687,0.5320349,1,12
0.648562,0.30886424,0,0
0.18761896,-1.1023165,1,-6
1.0685428,0.074813426,1,24
0.6651274,1.0430391,1,18
-0.031985097,-1.6415715,1,-6
-0.74082744,-0.38664806,0,0
0.5396068,0.27623862,0,0
0.12970324,-1.080535,1,0
-0.1957036,-0.16860072,1,6
1.1150384,0.27860996,0,0
-0.7968683,-0.39980417,0,0
0.03852795,-1.0108956,1,12
0.1882569,0.13422741,1,18
-0.08765613,0.1914636,0,0
0.6440601,0.010197016,1,24
-0.22872813,0.261347,0,0
-1.0305274,0.7309153,0,0
0.78441006,0.6590263,0,0
0.23131979,0.04292788,0,0
0.6156562,-0.14628527,0,0
-0.50758916,-0.684422,1,6
-0.6646669,-0.2974948,0,0
0.0894361,-1.2786324,1,6
-0.59900755,0.31030038,1,12
0.27598283,1.2399048,1,0
0.23109396,-0.25981823,1,12
0.39291504,0.26585388,1,18
-0.36681628,0.8354996,1,-6
1.1706746,-0.072805464,0,0
-0.73686266,-0.3752398,0,0
0.40789223,-0.5433965,1,-6
0.7705208,-0.2428953,0,0
-0.18048035,-0.8559958,1,6
0.45324558,-0.3812317,0,0
1.6023794,1.7598557,1,12
-0.32887608,-1.1872156,1,0
0.1613401,1.1230824,1,0
-0.48073056,1.2030369,1,0
-1.3722625,-0.27503026,0,0
-0.13010888,0.24267435,0,0
-0.45825753,0.062767625,0,0
0.94463205,-0.87823963,0,0
-1.0645585,0.45326042,0,0
0.08986585,-1.1494235,1,-6
0.34342408,0.72816217,0,0
0.071492635,-0.023788683,1,6
-0.9869168,0.5486979,0,0
-0.34151602,2.114058,1,-6
-0.34156832,-0.21777579,1,18
1.0237266,0.2940668,0,0
0.99935615,1.0661175,0,0
-0.9528898,-0.6679394,1,24
0.9302825,-0.017241001,0,0
0.444859,-0.037313074,0,0
0.684274,0.07774015,0,0
-0.9794635,-0.26316646,0,0
0.3791866,-0.7137994,1,0
0.78975934,0.02915597,0,0
-0.8834284,-0.28245172,0,0
0.73975265,0.22151914,0,0
-0.19826315,0.80957127,1,12
-0.39267263,-0.13101485,1,6
0.46691868,0.15813395,0,0
-1.120038,-0.9355655,0,0
1.0800707,-0.20243968,0,0
0.4157153,-0.4101889,0,0
0.2943075,0.39835733,0,0
-0.18526636,-0.64176047,1,0
0.45638442,0.05955982,0,0
0.729594,-0.24412137,0,0
0.21749032,0.027221061,0,0
-0.25514427,0.44958472,0,0
1.9872105,-1.909291,0,0
0.539063,-0.18874675,1,18
-1.0775604,0.57671314,0,0
0.08051053,1.2628416,1,0
-0.76642615,-0.51325023,1,24
0.44528422,-0.0007739137,0,0
-0.26071113,0.946955,1,-6
-0.33832085,0.3996374,1,-6
0.37884814,-0.49267763,1,6
0.04676333,-1.2893617,1,0
0.17253701,-1.0637819,1,0
0.84276414,-0.7103514,0,0
0.2752277,-0.8318626,1,0
0.46947572,0.67069745,0,0
-0.7216489,-0.108989716,1,24
-0.4410753,-0.022284808,1,12
-0.08581405,0.59616417,1,6
0.112855926,0.59911025,1,0
0.5724597,0.4166017,0,0
-0.53913003,-1.4253728,1,12
0.07120417,0.91632897,1,6
-0.07446848,0.23490284,0,0
0.07508114,0.8836489,1,0
-0.1850749,0.051551104,0,0
-0.7211238,-0.41658944,1,18
-1.4199122,-0.8024311,0,0
-0.70499784,-1.0958655,0,0
-0.9559875,0.38471958,0,0
0.024767501,-0.58721805,1,0
0.67052853,-0.30263638,0,0
-0.28816757,-0.114519656,1,12
-0.088976175,-0.110150576,0,0
1.518397,0.2778246,1,24
-0.22515425,-0.5598385,1,-6
0.08687632,-0.92797446,1,12
0.6272705,-0.2035481,0,0
-0.26993436,0.48115438,0,0
-0.17611952,1.2620564,1,12
1.0435867,0.42534092,0,0
-1.1520437,0.5132767,0,0
0.7849613,0.8940726,1,24
-0.7496288,0.31766513,0,0
-1.2191579,-0.5409678,0,0
0.11803744,1.0849543,1,6
0.18905583,-0.090921015,0,0
0.12668611,0.60714537,1,0
0.87902707,0.7989042,0,0
0.65193987,-0.61500037,0,0
0.08075786,-1.2140313,1,0
1.1745849,-0.81911683,0,0
0.90459055,-0.1802911,0,0
-0.5912895,0.7260174,1,12
-0.521863,1.3442669,1,6
0.06457384,1.0281993,1,-6
0.8665575,-0.21048364,1,24
1.1732292,0.84644353,0,0
-0.046515368,0.547581,0,0
0.057994634,-0.17425865,0,0
0.41628638,-0.15691416,0,0
-0.12327647,0.33172953,0,0
0.21276519,1.1940342,1,12
-0.26911727,0.40691867,0,0
0.63558555,0.41494316,0,0
0.43913338,-0.1733784,0,0
0.921641,-0.20205577,1,18
0.3995272,-0.14385852,0,0
0.9736815,0.17133735,0,0
0.60700834,0.83110666,1,18
-0.0807156,0.08588688,0,0
-0.058334637,0.46884674,0,0
-0.5701064,1.0209613,1,-6
0.71960175,0.10269501,0,0
0.4300526,-0.16893592,0,0
-1.0934439,-0.9882215,0,0
-0.7772124,0.65478736,1,18
-0.44483513,-0.42073897,0,0
0.09211642,-0.8726058,1,0
1.0000064,-0.025984794,0,0
-1.5362775,-0.13241029,0,0
-0.78038347,-0.490772,0,0
0.13104017,-1.2195646,1,6
-0.23712969,-0.022203594,1,0
-1.1506705,-0.86497414,0,0
-0.19645286,0.12760526,1,12
0.79706246,-0.5758834,0,0
-0.53219265,1.8211592,0,0
-1.0074346,-0.18263027,0,0
0.012418209,-0.5789649,1,6
0.95885223,0.2536622,0,0
-0.1277621,0.14331897,0,0
1.8045155,-1.0953965,1,6
1.0150003,-0.084686086,1,18
-0.24935338,-0.13299751,1,6
0.23395118,0.070463255,1,24
-0.030390749,0.6367214,1,-6
0.3250893,1.2473258,1,12
0.1073237,0.89234495,1,0
-0.7965725,0.5361809,0,0
0.411751,0.33153307,0,0
0.68034273,0.09928928,0,0
0.5200393,0.46073407,0,0
0.6495903,-0.062336184,0,0
0.92297804,-0.103301466,0,0
0.52476,-0.19103122,1,24
-1.0225459,-0.44217843,1,24
-0.21821232,-0.32435384,1,0
0.5819675,0.54476863,0,0
-0.35392267,1.810942,1,-6
0.58293545,0.047401786,0,0
1.0234405,-0.6389557,1,18
1.3576398,-0.37696052,1,-6
-0.657037,1.0256251,1,-6
-0.1146813,-2.1245835,1,0
0.5746074,-0.08465746,0,0
-0.7907444,-1.4551405,1,12
-0.80120075,-0.42922062,0,0
-1.5696306,0.99547005,0,0
-0.19898331,-0.8864336,1,-6
0.47236362,-0.08580202,0,0
0.008872403,-0.41713226,1,0
0.734578,0.022629708,1,24
0.875915,-0.024280854,0,0
0.09129234,0.17007029,0,0
0.6307533,0.13839504,0,0
0.28697255,0.42775235,0,0
-0.40592825,-1.3419734,1,12
-0.36013526,-0.60299486,1,12
0.511986,0.36464316,0,0
0.6311207,0.30382735,0,0
-0.31516892,-0.68907696,1,0
-0.60356665,-1.962063,1,-6
-0.020941857,-0.11392878,0,0
0.5557776,-0.18832202,0,0
0.7735743,-0.32650566,0,0
-0.0044062994,-0.5710106,1,0
0.027146962,-0.20407191,0,0
1.0185733,0.18075174,0,0
0.20623398,-1.3032342,1,6
1.2301506,0.70414674,0,0
-0.7723538,-0.27971184,0,0
0.12600711,-1.4078367,1,6
0.23317596,-0.17596051,0,0
0.96764594,0.5253588,1,18
0.1736052,-0.98784107,1,-6
-1.1332449,0.41568086,0,0
0.47464448,0.14416115,0,0
-1.3713951,-0.58765066,0,0
-0.03869362,-0.1580167,1,6
-0.18270406,0.26818544,1,12
0.31985304,-0.52804947,0,0
0.6497261,0.37258637,0,0
0.1451741,0.14381807,1,18
1.14861,0.53370583,1,18
-1.1186771,-0.50333613,0,0
0.24643207,-0.12805232,1,18
-0.21584988,0.47582936,1,18
0.32054007,1.0188948,1,6
0.6841727,0.86474544,1,18
0.5016854,0.93784857,0,0
0.6355367,0.45111322,1,24
-0.666937,0.45120263,1,18
0.15314284,1.3081919,1,-6
-0.055839434,0.39134791,1,6
0.657631,1.0440731,1,24
0.41019437,-1.5048989,1,12
0.9105516,1.2374951,1,18
0.36778826,0.25590777,0,0
0.84592897,-0.038389884,0,0
0.39831224,0.54645646,0,0
0.9361951,0.5147502,0,0
0.8874183,-0.5954096,1,24
-0.0025511943,-0.7908896,1,-6
-0.21481985,0.5104542,0,0
-0.3379789,0.95523316,1,-6
-0.08901367,0.58636504,1,0
3.1221502,0.03212446,0,0
-0.028931096,0.5331345,0,0
-0.8691483,-0.3691616,0,0
1.0680363,1.1620117,1,24
-0.008140976,0.6945076,1,-6
-0.5000085,0.08021579,1,12
-0.5661969,-0.9090331,1,12
-1.1014299,-0.9491209,0,0
0.6246435,-0.30349922,0,0
-0.40298942,0.04648807,0,0
-1.3625402,-0.12703735,0,0
0.79172546,0.008635953,0,0
-0.33778638,-0.041021127,1,6
0.023577534,-0.94454885,1,6
-0.49362957,-0.43765086,1,18
-0.026828544,-1.8633745,1,-6
-0.79094803,-0.5712906,0,0
-0.78726536,-0.478646,0,0
0.0086063,0.64915067,1,0
1.5265954,-0.40925443,1,24
0.665166,-1.5422119,1,-6
0.84309924,-0.14478138,0,0
-0.9138169,-0.20948152,0,0
-0.82799035,0.5741018,1,12
-1.0825808,0.37020376,0,0
1.6333648,0.22715977,1,12
-0.9662265,-0.5767721,0,0
-0.19231427,0.060342304,0,0
0.13007495,-0.6889463,1,6
-0.95166487,-0.6532146,0,0
-0.13648316,0.3256716,0,0
0.65825236,0.5006032,0,0
-0.23973621,0.06152807,0,0
0.3212433,1.1847255,1,0
-0.6726076,-0.121002585,0,0
1.2505074,0.21335202,1,12
-1.247319,0.46796867,0,0
0.43828338,0.2390968,0,0
-0.45461768,-0.6879816,0,0
-0.874248,0.7219007,0,0
0.04848902,0.19510822,0,0
-0.7945847,-0.47132042,0,0
0.5081681,0.82666016,0,0
0.4724403,-0.2705225,0,0
-1.7035894,1.1811967,0,0
0.5239291,-0.5584285,0,0
-1.2316178,0.48673207,0,0
-0.09718411,0.21022762,1,6
1.123521,-0.03958082,0,0
-0.022537053,-1.0240072,1,6
-0.17435044,0.048879184,0,0
1.0491896,0.2531318,1,18
-0.97158474,-0.05253312,1,18
0.33998236,0.19179983,0,0
-0.49542657,-0.5632856,0,0
0.04347564,-0.3917997,1,-6
1.1801387,-0.93408424,1,18
1.3680822,0.5075789,1,6
-0.57534355,0.8527107,1,-6
0.4940313,-0.043839425,0,0
-0.038489927,-1.6609045,1,-6
1.0699606,-0.37882924,1,12
-0.29000652,0.04183986,0,0
0.38337907,0.19700626,0,0
-1.2534822,0.5770679,0,0
-0.87244844,-0.26926965,0,0
0.5344506,-0.56793016,1,12
-1.042927,-0.21592504,0,0
-0.8721096,-0.48503757,0,0
-0.19805962,-0.1195644,1,6
-0.5730433,-0.79857415,0,0
0.7564234,0.16883437,0,0
-0.59780836,0.62348884,1,12
0.21251747,-1.4715307,1,6
-1.1668664,-0.22911406,0,0
0.54424244,-1.7987964,1,-6
-0.5498055,0.7472238,1,0
-1.0524887,0.4977377,0,0
-0.164956,0.19933435,0,0
-0.48401183,-0.39727423,1,12
0.023762245,0.26026744,0,0
-0.2533961,0.2826076,1,6
-0.97840184,-0.81416047,1,24
-0.14323932,0.42673257,1,18
0.65088105,-0.77554345,0,0
-0.6022528,-0.5395907,0,0
0.6386494,-0.2648298,0,0
-0.3898761,-2.3698328,1,-6
-0.16640417,0.08829965,1,12
-0.13440904,0.8752509,1,0
0.16584764,-0.22641584,0,0
-0.017462142,-0.08480032,1,6
0.4761526,-0.24961528,0,0
-0.043592937,0.48453492,0,0
0.5236526,-0.1647624,0,0
-0.25180873,0.5262991,0,0
1.0353748,0.72075397,0,0
-0.5121585,1.3046161,1,6
0.9383485,-1.0117657,0,0
0.7454406,0.83380055,0,0
0.43526635,-0.35793355,1,24
0.45069683,-0.0654385,1,18
0.519991,0.49529338,0,0
0.7340726,0.246735,1,18
-0.5252545,-0.3751244,1,18
-0.8678066,-0.8765476,0,0
-0.9536572,-0.99727046,0,0
0.112953976,0.48684847,1,12
0.8760936,1.0275046,0,0
0.4712197,-1.0434349,1,-6
0.53012764,0.18606459,0,0
0.5268849,-0.28351888,0,0
-1.1660296,-0.65405726,1,24
-0.28301883,-0.5497931,1,6
0.071748815,-2.2429788,1,12
-1.0283608,-0.24973038,0,0
0.29720113,0.09020586,0,0
-0.48733824,1.3883538,1,-6
0.02290546,-0.50221986,1,0
0.72259164,0.632275,0,0
-1.193163,-0.9947878,0,0
-1.084886,0.33360112,0,0
-1.0904483,-0.97959936,0,0
0.42265508,0.7234947,1,24
1.0199349,0.10735608,1,24
-0.95458895,0.98594964,1,24
-0.63999414,-0.42058468,0,0
-0.94976205,-0.73482203,0,0
-0.78399724,-0.35220036,0,0
-0.72346306,-0.13215354,1,18
0.8984549,0.5210067,0,0
-1.0226548,-0.6768308,0,0
-0.061359443,0.24042979,1,6
0.57473636,0.14897597,0,0
-0.077149585,0.28027096,0,0
1.1311749,0.2689363,0,0
-1.0174351,-0.315513,0,0
-0.12226703,0.12890427,0,0
-0.8498604,0.595547,0,0
-0.36308318,-2.3836186,1,6
0.0009809248,-0.6637236,1,-6
0.40526325,0.03613882,0,0
-0.26644805,-0.39683098,1,18
0.75849,0.4317003,0,0
-1.1347578,-0.28499442,0,0
0.19301131,-0.009887308,1,24
-1.6512852,0.07278818,1,24
0.5135422,0.44216228,0,0
-0.12467608,1.0068632,1,0
0.39001912,0.53070706,0,0
-0.14305723,1.7723343,1,0
-0.2688706,0.033713162,1,18
0.2556483,-0.46647647,1,6
0.28939605,-0.0037692785,0,0
-0.69593006,-0.3687746,0,0
0.38226935,-0.3099566,1,24
0.02444139,0.51977515,1,6
-1.1099876,-0.27665734,0,0
-1.0539094,0.7246607,0,0
0.5328899,0.5183071,0,0
0.19163975,0.9461354,1,18
-0.71356833,-0.07195592,0,0
0.0617141,0.1755201,1,12
1.8633099,-1.1599802,1,-6
0.95073754,-0.04510918,0,0
1.0629944,-0.53815544,0,0
-0.37227595,0.037238613,1,6
0.5129981,-0.3440483,0,0
0.523649,1.4161749,1,12
0.88426936,-0.051575705,0,0
0.82116526,0.42476743,0,0
1.5145651,-1.043611,1,6
-0.81254095,0.33303705,1,12
-0.99191946,0.49526808,0,0
1.002299,0.13227361,1,12
0.4143686,0.39347738,0,0
0.20976439,0.12747885,0,0
0.4508442,-0.012561649,0,0
0.06852976,-0.6261031,1,-6
-0.020558134,0.04498691,0,0
0.37652692,-0.20143345,0,0
-0.24843633,0.009005815,0,0
-1.1851727,-0.81655985,0,0
0.63144934,0.28616354,0,0
1.3835748,-1.7171237,1,-6
0.60196805,0.5964576,0,0
-0.6909111,-0.04314363,0,0
-0.37150645,1.5384133,1,6
-0.052976124,0.9144064,1,-6
-1.1278625,-0.7073644,1,24
0.58866364,0.041461717,0,0
-1.1438494,-0.5684188,0,0
-0.13175738,0.24025334,0,0
-0.3605111,0.8701792,1,0
0.7893294,0.44894361,1,18
-1.3998481,1.1788771,0,0
1.2207681,0.86816484,0,0
0.5482897,-2.1944194,1,-6
0.64250124,-0.31517303,0,0
-0.22099213,0.2061908,0,0
0.99640274,-0.0069289207,1,24
-0.19657126,0.15387315,0,0
-0.2571831,0.4193278,1,18
-0.14711271,0.17552324,0,0
-1.3658817,0.3816413,0,0
-0.6965666,-0.3437451,0,0
0.22227494,-0.4158978,1,-6
0.26067412,0.05390972,0,0
-1.1018106,0.5476281,0,0
0.9007685,0.003785573,1,24
-0.9367395,-0.68211746,0,0
0.5722679,-0.29796982,0,0
0.11902412,1.1373913,1,-6
0.8350904,0.018605098,0,0
-1.0474371,-0.8177104,0,0
0.6878154,-0.012571275,0,0
0.34250897,0.056548614,0,0
0.37743646,0.4461652,0,0
0.29021037,-0.08596961,1,18
0.62378854,0.5441137,0,0
-0.21854937,0.117083006,0,0
1.1334205,-0.17619023,0,0
0.6181045,-0.83996093,1,12
0.5763022,-0.4165939,0,0
-1.0874157,0.43300107,0,0
0.9229504,0.8396306,1,24
-0.39616457,0.20467643,1,24
1.0246251,-0.07358515,0,0
-0.8206692,0.660046,0,0
0.33589345,0.49898523,0,0
0.67887247,-0.28789243,0,0
-0.91115654,1.31032,0,0
0.891094,0.599224,1,18
0.19019806,-0.5461312,1,-6
-0.32219127,-0.25436226,1,18
-0.21416411,0.08789019,0,0
0.653625,-0.0017051175,0,0
1.5595613,0.8395438,1,18
0.7818293,-0.039253667,0,0
-0.5546307,1.1713502,1,0
-0.34870723,1.8863614,1,-6
-0.23979603,-0.55242896,1,0
0.91553587,1.4470446,1,18
-1.0192463,-1.0468016,0,0
0.48694485,0.59314865,0,0
0.14136487,-0.7842001,1,12
0.3709127,0.39932638,1,12
0.91640526,-0.2184857,0,0
0.30674654,0.077721655,0,0
-0.5627112,1.247751,1,6
-0.80857396,-0.5950108,0,0
-0.08309229,0.16596384,0,0
1.8080382,-0.2909798,1,6
-0.95576584,0.40774518,1,24
-0.009493493,-0.002338767,0,0
0.9577361,-2.193327,1,-6
-0.15735358,0.36029366,0,0
0.73922056,-0.36619937,0,0
1.0308737,-0.21736304,0,0
-0.82835895,0.28520322,1,18
-0.9553623,0.53567314,1,18
0.834242,-0.11428854,0,0
-0.6770083,0.2663785,0,0
-0.1468594,0.09605372,0,0
-0.7756171,0.48825526,0,0
-0.2425212,0.66336304,1,6
